"disease_id","disease_name","omim_id"
"DOID:0090120","hereditary neutrophilia","OMIM:162830"
"DOID:0070151","hereditary sensory and autonomic neuropathy type 6","OMIM:614653"
"DOID:0110764","hereditary spastic paraplegia 11","OMIM:604360"
"DOID:0110766","hereditary spastic paraplegia 13","OMIM:605280"
"DOID:0110768","hereditary spastic paraplegia 15","OMIM:270700"
"DOID:0110773","hereditary spastic paraplegia 2","OMIM:312920"
"DOID:0110782","hereditary spastic paraplegia 31","OMIM:610250"
"DOID:0110786","hereditary spastic paraplegia 35","OMIM:612319"
"DOID:0110792","hereditary spastic paraplegia 4","OMIM:182601"
"DOID:0110800","hereditary spastic paraplegia 48","OMIM:613647"
"DOID:0110806","hereditary spastic paraplegia 54","OMIM:615033"
"DOID:0110816","hereditary spastic paraplegia 7","OMIM:607259"
"DOID:0112341","hereditary spastic paraplegia 80","OMIM:618418"
"DOID:0110916","hereditary spherocytosis type 1","OMIM:182900"
"DOID:0110918","hereditary spherocytosis type 3","OMIM:270970"
"DOID:0110919","hereditary spherocytosis type 4","OMIM:612653"
"DOID:0060539","Hermansky-Pudlak syndrome 1","OMIM:203300"
"DOID:0060540","Hermansky-Pudlak syndrome 2","OMIM:608233"
"DOID:0060541","Hermansky-Pudlak syndrome 3","OMIM:614072"
"DOID:0060542","Hermansky-Pudlak syndrome 4","OMIM:614073"
"DOID:0060543","Hermansky-Pudlak syndrome 5","OMIM:614074"
"DOID:0060544","Hermansky-Pudlak syndrome 6","OMIM:614075"
"DOID:0060545","Hermansky-Pudlak syndrome 7","OMIM:614076"
"DOID:0060546","Hermansky-Pudlak syndrome 8","OMIM:614077"
"DOID:0060547","Hermansky-Pudlak syndrome 9","OMIM:614171"
"DOID:0111628","high myopia-sensorineural deafness syndrome","OMIM:221200"
"DOID:10487","Hirschsprungs disease","OMIM:600156|OMIM:606874|OMIM:606875|OMIM:608462|OMIM:611644"
"DOID:0081168","HMG-CoA synthase 2 deficiency","OMIM:605911"
"DOID:0110877","holoprosencephaly 11","OMIM:614226"
"DOID:0110872","holoprosencephaly 2","OMIM:157170"
"DOID:0110875","holoprosencephaly 3","OMIM:142945"
"DOID:0110878","holoprosencephaly 5","OMIM:609637"
"DOID:0060468","Holt-Oram syndrome","OMIM:142900"
"DOID:9263","homocystinuria","OMIM:236200|OMIM:236250"
"DOID:321","HTLV-1-associated myelopathy/tropical spastic paraparesis","OMIM:159580"
"DOID:12858","Huntingtons disease","OMIM:143100"
"DOID:0090104","Huntingtons disease-like 2","OMIM:606438"
"DOID:10908","hydrocephalus","OMIM:123155|OMIM:236600|OMIM:236635|OMIM:307000|OMIM:615219"
"DOID:9278","hyperargininemia","OMIM:207800"
"DOID:0060696","hyperekplexia 1","OMIM:149400"
"DOID:0060697","hyperekplexia 2","OMIM:614619"
"DOID:0060698","hyperekplexia 3","OMIM:614618"
"DOID:9279","hyperhomocysteinemia","OMIM:603174"
"DOID:3261","hyper IgE recurrent infection syndrome 1","OMIM:147060"
"DOID:0081450","hyperimmunoglobulinemia D periodic fever syndrome","OMIM:260920"
"DOID:14451","hyperkalemic periodic paralysis","OMIM:170500"
"DOID:13543","hyperparathyroidism","OMIM:145000|OMIM:145001|OMIM:610071"
"DOID:0111063","hyperphosphatemic familial tumoral calcinosis","OMIM:211900"
"DOID:0060569","hypertrichotic osteochondrodysplasia Cantu type","OMIM:239850"
"DOID:0110307","hypertrophic cardiomyopathy 1","OMIM:192600"
"DOID:0110316","hypertrophic cardiomyopathy 10","OMIM:608758"
"DOID:0110317","hypertrophic cardiomyopathy 11","OMIM:612098"
"DOID:0110318","hypertrophic cardiomyopathy 12","OMIM:612124"
"DOID:0110319","hypertrophic cardiomyopathy 13","OMIM:613243"
"DOID:0110320","hypertrophic cardiomyopathy 14","OMIM:613251"
"DOID:0110322","hypertrophic cardiomyopathy 16","OMIM:613838"
"DOID:0110308","hypertrophic cardiomyopathy 2","OMIM:115195"
"DOID:0110326","hypertrophic cardiomyopathy 20","OMIM:613876"
"DOID:0110309","hypertrophic cardiomyopathy 3","OMIM:115196"
"DOID:0110310","hypertrophic cardiomyopathy 4","OMIM:115197"
"DOID:0110312","hypertrophic cardiomyopathy 6","OMIM:600858"
"DOID:0110313","hypertrophic cardiomyopathy 7","OMIM:613690"
"DOID:0110314","hypertrophic cardiomyopathy 8","OMIM:608751"
"DOID:12638","hypertrophic pyloric stenosis","OMIM:179010|OMIM:300711|OMIM:610260|OMIM:612017|OMIM:612525"
"DOID:0080041","hypochondroplasia","OMIM:146000"
"DOID:0090071","hypogonadotropic hypogonadism 11 with or without anosmia","OMIM:614840"
"DOID:0090072","hypogonadotropic hypogonadism 12 with or without anosmia","OMIM:614841"
"DOID:0090073","hypogonadotropic hypogonadism 13 with or without anosmia","OMIM:614842"
"DOID:0090078","hypogonadotropic hypogonadism 7 with or without anosmia","OMIM:146110"
"DOID:0090074","hypogonadotropic hypogonadism 8 with or without anosmia","OMIM:614837"
"DOID:14452","hypokalemic periodic paralysis","OMIM:170400|OMIM:613345"
"DOID:0060787","hypomyelinating leukodystrophy 2","OMIM:608804"
"DOID:0060798","hypomyelinating leukodystrophy 6","OMIM:612438"
"DOID:0060794","hypomyelinating leukodystrophy 7","OMIM:607694"
"DOID:0060878","hypoparathyroidism-deafness-renal disease syndrome","OMIM:146255"
"DOID:9955","hypoplastic left heart syndrome","OMIM:241550|OMIM:614435"
"DOID:0060858","hypotonia-cystinuria syndrome","OMIM:606407"
"DOID:0110710","hypotrichosis 13","OMIM:615896"
"DOID:0110701","hypotrichosis 4","OMIM:146550"
"DOID:0110703","hypotrichosis 6","OMIM:607903"
"DOID:1702","ichthyosis vulgaris","OMIM:146700"
"DOID:12559","idiopathic juvenile osteoporosis","OMIM:259750"
"DOID:2986","IgA glomerulonephritis","OMIM:161950"
"DOID:0111140","IGSF1 deficiency syndrome","OMIM:300888"
"DOID:0090110","immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome","OMIM:304790"
"DOID:0111936","immunodeficiency 14","OMIM:615513"
"DOID:0111960","immunodeficiency 15A","OMIM:618204"
"DOID:0112061","immunodeficiency 73b with defective neutrophil chemotaxis and lymphopenia","OMIM:618986"
"DOID:0090008","immunodeficiency-centromeric instability-facial anomalies syndrome 1","OMIM:242860"
"DOID:0060758","immunodeficiency with hyper-IgM type 2","OMIM:605258"
"DOID:3429","inclusion body myositis","OMIM:147421"
"DOID:0110914","infantile hypophosphatasia","OMIM:241500"
"DOID:0080109","infantile myofibromatosis","OMIM:228550|OMIM:615293"
"DOID:0110892","inflammatory bowel disease 1","OMIM:266600"
"DOID:0110885","inflammatory bowel disease 10","OMIM:611081"
"DOID:0110887","inflammatory bowel disease 12","OMIM:612241"
"DOID:0110893","inflammatory bowel disease 13","OMIM:612244"
"DOID:0110896","inflammatory bowel disease 16","OMIM:612259"
"DOID:0060603","isolated anhidrosis with normal sweat glands","OMIM:106190"
"DOID:0110213","isolated cleft palate","OMIM:119540"
"DOID:0111717","isolated cryptophthalmia","OMIM:123570"
"DOID:0060873","isolated growth hormone deficiency type IA","OMIM:262400"
"DOID:0060872","isolated growth hormone deficiency type II","OMIM:173100"
"DOID:0060835","isolated microphthalmia 6","OMIM:613517"
"DOID:0081357","isolated mitochondrial myopathy","OMIM:616209"
"DOID:2842","Jervell-Lange Nielsen syndrome","OMIM:220400|OMIM:612347"
"DOID:14694","Johanson-Blizzard syndrome","OMIM:243800"
"DOID:0110986","Joubert syndrome 17","OMIM:614615"
"DOID:0110995","Joubert syndrome 26","OMIM:616784"
"DOID:0110998","Joubert syndrome 3","OMIM:608629"
"DOID:0080279","Joubert syndrome 33","OMIM:617767"
"DOID:0111000","Joubert syndrome 5","OMIM:610188"
"DOID:0111001","Joubert syndrome 6","OMIM:610688"
"DOID:0111002","Joubert syndrome 7","OMIM:611560"
"DOID:0060737","junctional epidermolysis bullosa Herlitz type","OMIM:226700"
"DOID:0060738","junctional epidermolysis bullosa non-Herlitz type","OMIM:226650"
"DOID:0060733","junctional epidermolysis bullosa with pyloric atresia","OMIM:226730"
"DOID:1068","juvenile glaucoma","OMIM:137750"
"DOID:0050458","juvenile myelomonocytic leukemia","OMIM:607785"
"DOID:4890","juvenile myoclonic epilepsy","OMIM:254770"
"DOID:0050787","juvenile polyposis syndrome","OMIM:174900"
"DOID:12376","juvenile spinal muscular atrophy","OMIM:253400"
"DOID:0060473","Kabuki syndrome","OMIM:147920|OMIM:300867"
"DOID:0060911","karyomegalic interstitial nephritis","OMIM:614817"
"DOID:0111456","Kaufman oculocerebrofacial syndrome","OMIM:244450"
"DOID:14780","KBG syndrome","OMIM:148050"
"DOID:12934","Kearns-Sayre syndrome","OMIM:530000"
"DOID:0060161","Kennedys disease","OMIM:313200"
"DOID:10126","keratoconus","OMIM:148300|OMIM:608586|OMIM:608932|OMIM:609271|OMIM:614622|OMIM:614623|OMIM:614628|OMIM:614629"
"DOID:2734","keratosis follicularis","OMIM:124200"
"DOID:0060472","Kindler syndrome","OMIM:173650"
"DOID:0112383","KINSSHIP syndrome","OMIM:619297"
"DOID:0060352","Kleefstra syndrome 1","OMIM:610253"
"DOID:0111668","Kohlschutter-Tonz syndrome","OMIM:226750"
"DOID:0050880","Koolen de Vries syndrome","OMIM:610443"
"DOID:10587","Krabbe disease","OMIM:245200"
"DOID:0060556","Kufor-Rakeb syndrome","OMIM:606693"
"DOID:0050574","L-2-hydroxyglutaric aciduria","OMIM:236792"
"DOID:0050331","lacrimoauriculodentodigital syndrome 1","OMIM:149730"
"DOID:3534","Lafora disease","OMIM:254780"
"DOID:2571","Langerhans-cell histiocytosis","OMIM:246400|OMIM:604856"
"DOID:9521","Laron syndrome","OMIM:262500"
"DOID:0060869","late-onset retinal degeneration","OMIM:605670"
"DOID:0110078","Leber congenital amaurosis 1","OMIM:204000"
"DOID:0110291","Leber congenital amaurosis 10","OMIM:611755"
"DOID:0110080","Leber congenital amaurosis 12","OMIM:610612"
"DOID:0110188","Leber congenital amaurosis 14","OMIM:613341"
"DOID:0081169","Leber congenital amaurosis 19","OMIM:618513"
"DOID:0110016","Leber congenital amaurosis 2","OMIM:204100"
"DOID:0110331","Leber congenital amaurosis 3","OMIM:604232"
"DOID:0110332","Leber congenital amaurosis 4","OMIM:604393"
"DOID:0110215","Leber congenital amaurosis 5","OMIM:604537"
"DOID:0110329","Leber congenital amaurosis 6","OMIM:613826"
"DOID:0110333","Leber congenital amaurosis 7","OMIM:613829"
"DOID:0110079","Leber congenital amaurosis 8","OMIM:613835"
"DOID:0110005","Leber congenital amaurosis 9","OMIM:608553"
"DOID:705","Leber hereditary optic neuropathy","OMIM:535000"
"DOID:0060480","left ventricular noncompaction","OMIM:604169"
"DOID:3652","Leigh disease","OMIM:256000"
"DOID:0050561","Lennox-Gastaut syndrome","OMIM:606369"
"DOID:0060847","Leri-Weill dyschondrosteosis","OMIM:127300"
"DOID:1919","Lesch-Nyhan syndrome","OMIM:300322"
"DOID:0090101","lethal congenital glycogen storage disease of heart","OMIM:261740"
"DOID:0110910","leukocyte adhesion deficiency 1","OMIM:116920"
"DOID:0110912","leukocyte adhesion deficiency 3","OMIM:612840"
"DOID:12217","Lewy body dementia","OMIM:127750"
"DOID:0050477","Liddle syndrome","OMIM:177200"
"DOID:0061186","long chain 3-hydroxyacyl-CoA dehydrogenase deficiency","OMIM:609016"
"DOID:0110644","long QT syndrome 1","OMIM:192500"
"DOID:0110646","long QT syndrome 3","OMIM:603830"
"DOID:1324","lung cancer","OMIM:211980|OMIM:608935|OMIM:612571|OMIM:612593|OMIM:614210"
"DOID:0060439","lysinuric protein intolerance","OMIM:222700"
"DOID:1440","Machado-Joseph disease","OMIM:109150"
"DOID:0060867","macrocephaly-autism syndrome","OMIM:605309"
"DOID:0112306","Mahvash Disease","OMIM:619290"
"DOID:1470","major depressive disorder","OMIM:608520|OMIM:608691"
"DOID:0060862","mal de Meleda","OMIM:248300"
"DOID:0060365","mandibulofacial dysostosis with alopecia","OMIM:616367"
"DOID:9269","maple syrup urine disease","OMIM:246900|OMIM:248600|OMIM:615135"
"DOID:14323","Marfan syndrome","OMIM:154700"
"DOID:0081075","Marsili syndrome","OMIM:147430"
"DOID:0060246","MASA syndrome","OMIM:303350"
"DOID:350","mastocytosis","OMIM:154800"
"DOID:0060245","Mast syndrome","OMIM:248900"
"DOID:0111099","maturity-onset diabetes of the young type 1","OMIM:125850"
"DOID:0111100","maturity-onset diabetes of the young type 2","OMIM:125851"
"DOID:0111102","maturity-onset diabetes of the young type 3","OMIM:600496"
"DOID:0111103","maturity-onset diabetes of the young type 4","OMIM:606392"
"DOID:1858","McCune Albright syndrome","OMIM:174800"
"DOID:0080153","medium chain acyl-CoA dehydrogenase deficiency","OMIM:201450"
"DOID:0050902","medulloblastoma","OMIM:155255"
"DOID:0110632","megaconial type congenital muscular dystrophy","OMIM:602541"
"DOID:0111403","mega-corpus-callosum syndrome with cerebellar hypoplasia and cortical malformations","OMIM:618273"
"DOID:0060610","megacystis-microcolon-intestinal hypoperistalsis syndrome","OMIM:155310"
"DOID:0080316","megalencephalic leukoencephalopathy with subcortical cysts 1","OMIM:604004"
"DOID:1595","melancholic depression","OMIM:608516"
"DOID:3687","MELAS syndrome","OMIM:540000"
"DOID:2920","membranoproliferative glomerulonephritis","OMIM:305800"
"DOID:1838","Menkes disease","OMIM:309400"
"DOID:0080208","metabolic dysfunction-associated steatotic liver disease","OMIM:613282|OMIM:613387"
"DOID:10581","metachromatic leukodystrophy","OMIM:249900|OMIM:250100"
"DOID:0111814","methylmalonic acidemia and homocysteinemia cblX type","OMIM:309541"
"DOID:0060741","methylmalonic acidemia due to transcobalamin receptor defect","OMIM:613646"
"DOID:0050715","methylmalonic aciduria and homocystinuria type cblC","OMIM:277400"
"DOID:0060740","methylmalonic aciduria due to methylmalonyl-CoA mutase deficiency","OMIM:251000"
"DOID:5812","MHC class II deficiency","OMIM:209920"
"DOID:0060609","microcephalic osteodysplastic primordial dwarfism type II","OMIM:210720"
"DOID:11252","microcytic anemia","OMIM:206200"
"DOID:0060861","microphthalmia with limb anomalies","OMIM:206920"
"DOID:0060775","microvillus inclusion disease","OMIM:251850"
"DOID:0060469","Miller-Dieker lissencephaly syndrome","OMIM:247200"
"DOID:0080111","mitochondrial complex III deficiency nuclear type 1","OMIM:124000"
"DOID:0080120","mitochondrial DNA depletion syndrome 2","OMIM:609560"
"DOID:0080121","mitochondrial DNA depletion syndrome 3","OMIM:251880"
"DOID:0080124","mitochondrial DNA depletion syndrome 5","OMIM:612073"
"DOID:0080126","mitochondrial DNA depletion syndrome 7","OMIM:271245"
"DOID:699","mitochondrial myopathy","OMIM:251900"
"DOID:988","mitral valve prolapse","OMIM:157700|OMIM:607829|OMIM:610840"
"DOID:0111164","molybdenum cofactor deficiency type A","OMIM:252150"
"DOID:0111163","molybdenum cofactor deficiency type B","OMIM:252160"
"DOID:0080141","mosaic variegated aneuploidy syndrome 1","OMIM:257300"
"DOID:0060485","Mowat-Wilson syndrome","OMIM:235730"
"DOID:0080070","mucolipidosis II alpha/beta","OMIM:252500"
"DOID:0080490","mucolipidosis type IV","OMIM:252650"
"DOID:12799","mucopolysaccharidosis II","OMIM:309900"
"DOID:12801","mucopolysaccharidosis III","OMIM:252940"
"DOID:0050809","mucopolysaccharidosis IX","OMIM:601492"
"DOID:12803","mucopolysaccharidosis type VII","OMIM:253220"
"DOID:12800","mucopolysaccharidosis VI","OMIM:253200"
"DOID:0050441","mucosulfatidosis","OMIM:272200"
"DOID:0060703","Muenke Syndrome","OMIM:602849"
"DOID:0050465","Muir-Torre syndrome","OMIM:158320"
"DOID:0050436","mulibrey nanism","OMIM:253250"
"DOID:0111534","multicentric carpotarsal osteolysis syndrome","OMIM:166300"
"DOID:10017","multiple endocrine neoplasia type 1","OMIM:131100"
"DOID:10016","multiple endocrine neoplasia type 2B","OMIM:162300"
"DOID:0070299","multiple epiphyseal dysplasia 5","OMIM:607078"
"DOID:9538","multiple myeloma","OMIM:254500"
"DOID:2377","multiple sclerosis","OMIM:612594|OMIM:612595|OMIM:612596"
"DOID:9884","muscular dystrophy","OMIM:158800|OMIM:159050|OMIM:309930|OMIM:309950|OMIM:310000|OMIM:310095|OMIM:600416"
"DOID:0050588","muscular dystrophy-dystroglycanopathy type B1","OMIM:613155"
"DOID:0110635","muscular dystrophy-dystroglycanopathy type B5","OMIM:606612"
"DOID:0110637","muscular dystrophy-dystroglycanopathy type B6","OMIM:608840"
"DOID:0050908","myelodysplastic syndrome","OMIM:614286"
"DOID:4971","myelofibrosis","OMIM:254450"
"DOID:0060651","MYH-9 related disease","OMIM:155100"
"DOID:0090034","myoclonic dystonia 11","OMIM:159900"
"DOID:0080092","myofibrillar myopathy 1","OMIM:601419"
"DOID:0080094","myofibrillar myopathy 3","OMIM:609200"
"DOID:0080096","myofibrillar myopathy 5","OMIM:609524"
"DOID:0080097","myofibrillar myopathy 6","OMIM:612954"
"DOID:11830","myopia","OMIM:160700|OMIM:255500|OMIM:300613|OMIM:310460|OMIM:603221|OMIM:608367|OMIM:608474|OMIM:608908|OMIM:609256|OMIM:609257|OMIM:609258|OMIM:609259|OMIM:609994|OMIM:609995|OMIM:610320|OMIM:612554|OMIM:612717|OMIM:613959|OMIM:613969|OMIM:614166|OMIM:614167|OMIM:615420|OMIM:615431|OMIM:615946"
"DOID:633","myositis","OMIM:160750"
"DOID:0111072","myostatin-related muscle hypertrophy","OMIM:614160"
"DOID:11722","myotonic dystrophy type 1","OMIM:160900"
"DOID:9467","nail-patella syndrome","OMIM:161200"
"DOID:0060599","Nance-Horan syndrome","OMIM:302350"
"DOID:0080634","nanophthalmos","OMIM:600165|OMIM:609549|OMIM:611897|OMIM:615972"
"DOID:8986","narcolepsy","OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250"
"DOID:0090112","Nasu-Hakola disease","OMIM:221770"
"DOID:0110926","nemaline myopathy 1","OMIM:609284"
"DOID:0110931","nemaline myopathy 10","OMIM:616165"
"DOID:0110933","nemaline myopathy 11","OMIM:617336"
"DOID:0110928","nemaline myopathy 2","OMIM:256030"
"DOID:0110927","nemaline myopathy 3","OMIM:161800"
"DOID:0110936","nemaline myopathy 5A","OMIM:605355"
"DOID:0110935","nemaline myopathy 6","OMIM:609273"
"DOID:0110930","nemaline myopathy 8","OMIM:615348"
"DOID:0060638","neonatal diabetes mellitus with congenital hypothyroidism","OMIM:610199"
"DOID:2154","nephroblastoma","OMIM:194070"
"DOID:0111112","nephronophthisis 1","OMIM:256100"
"DOID:0111113","nephronophthisis 2","OMIM:602088"
"DOID:0111114","nephronophthisis 3","OMIM:604387"
"DOID:0111115","nephronophthisis 4","OMIM:606966"
"DOID:0111116","nephronophthisis 7","OMIM:611498"
"DOID:0050474","Netherton syndrome","OMIM:256500"
"DOID:0080074","neural tube defect","OMIM:301410|OMIM:601634"
"DOID:0110735","neurodegeneration with brain iron accumulation 2a","OMIM:256600"
"DOID:0110737","neurodegeneration with brain iron accumulation 3","OMIM:606159"
"DOID:0110739","neurodegeneration with brain iron accumulation 5","OMIM:300894"
"DOID:0110740","neurodegeneration with brain iron accumulation 6","OMIM:615643"
"DOID:0070514","neurodevelopmental disorder with dysmorphic facies and distal limb anomalies","OMIM:617755"
"DOID:0112276","neurodevelopmental disorder with involuntary movements","OMIM:617493"
"DOID:0080312","neurodevelopmental disorder with midbrain and hindbrain malformations","OMIM:617523"
"DOID:0081444","neurodevelopmental disorder with poor growth and behavioral abnormalities","OMIM:620242"
"DOID:0111253","neurofibromatosis 1","OMIM:162200"
"DOID:0090124","neurogenic-type arthrogryposis multiplex congenita-2","OMIM:208100"
"DOID:12388","neurohypophyseal diabetes insipidus","OMIM:125700"
"DOID:0110721","neuronal ceroid lipofuscinosis 1","OMIM:256730"
"DOID:0110725","neuronal ceroid lipofuscinosis 10","OMIM:610127"
"DOID:0110726","neuronal ceroid lipofuscinosis 2","OMIM:204500"
"DOID:0110731","neuronal ceroid lipofuscinosis 3","OMIM:204200"
"DOID:0110728","neuronal ceroid lipofuscinosis 5","OMIM:256731"
"DOID:0110729","neuronal ceroid lipofuscinosis 6A","OMIM:601780"
"DOID:0110722","neuronal ceroid lipofuscinosis 7","OMIM:610951"
"DOID:0110723","neuronal ceroid lipofuscinosis 8","OMIM:600143"
"DOID:12716","newborn respiratory distress syndrome","OMIM:267450"
"DOID:0070113","Niemann-Pick disease type C1","OMIM:257220"
"DOID:7400","Nijmegen breakage syndrome","OMIM:251260"
"DOID:0060060","non-Hodgkin lymphoma","OMIM:605027"
"DOID:0050387","nonpapillary renal cell carcinoma","OMIM:144700"
"DOID:0060929","non-syndromic X-linked intellectual developmental disorder 111","OMIM:301107"
"DOID:0050776","non-syndromic X-linked intellectual disability","OMIM:300716"
"DOID:0112051","non-syndromic X-linked intellectual disability 30","OMIM:300558"
"DOID:0112059","non-syndromic X-linked intellectual disability 72","OMIM:300271"
"DOID:0112034","non-syndromic X-linked intellectual disability 9","OMIM:309549"
"DOID:0112044","non-syndromic X-linked intellectual disability 98","OMIM:300912"
"DOID:0060578","Noonan syndrome 1","OMIM:163950"
"DOID:0060588","Noonan syndrome 10","OMIM:616564"
"DOID:0060581","Noonan syndrome 3","OMIM:609942"
"DOID:0060582","Noonan syndrome 4","OMIM:610733"
"DOID:0060583","Noonan syndrome 5","OMIM:611553"
"DOID:0060586","Noonan syndrome 8","OMIM:615355"
"DOID:1572","normal pressure hydrocephalus","OMIM:236690"
"DOID:0060844","Norrie disease","OMIM:310600"
"DOID:1391","Norum disease","OMIM:245900"
"DOID:0112072","nuclear type mitochondrial complex I deficiency 20","OMIM:611126"
"DOID:9970","obesity","OMIM:601665"
"DOID:0050848","obstructive sleep apnea","OMIM:107650"
"DOID:0050633","ocular albinism 1","OMIM:300500"
"DOID:0060482","oculoauricular syndrome","OMIM:612109"
"DOID:0060291","oculodentodigital dysplasia","OMIM:164200|OMIM:257850"
"DOID:11719","oculopharyngeal muscular dystrophy","OMIM:164300"
"DOID:0110713","Oguchi disease-2","OMIM:613411"
"DOID:0060010","Omenn syndrome","OMIM:603554"
"DOID:0060327","omphalocele","OMIM:164750"
"DOID:1067","open-angle glaucoma","OMIM:137750|OMIM:177700|OMIM:602429|OMIM:603383|OMIM:606689|OMIM:608695|OMIM:608696|OMIM:609745|OMIM:609887|OMIM:610535|OMIM:611274|OMIM:611276|OMIM:613100"
"DOID:0080697","Opitz GBBB syndrome","OMIM:300000"
"DOID:9271","ornithine carbamoyltransferase deficiency","OMIM:311250"
"DOID:0060316","orofaciodigital syndrome I","OMIM:311200"
"DOID:0060887","ossification of the posterior longitudinal ligament of spine","OMIM:602475"
"DOID:0110334","osteogenesis imperfecta type 1","OMIM:166200"
"DOID:0110346","osteogenesis imperfecta type 10","OMIM:613848"
"DOID:0110341","osteogenesis imperfecta type 2","OMIM:166210"
"DOID:0110339","osteogenesis imperfecta type 3","OMIM:259420"
"DOID:0110340","osteogenesis imperfecta type 4","OMIM:166220"
"DOID:0110344","osteogenesis imperfecta type 5","OMIM:610967"
"DOID:0110350","osteogenesis imperfecta type 6","OMIM:613982"
"DOID:0110337","osteogenesis imperfecta type 7","OMIM:610682"
"DOID:0110336","osteogenesis imperfecta type 8","OMIM:610915"
"DOID:0110349","osteogenesis imperfecta type 9","OMIM:259440"
