"disease_id","disease_name","omim_id"
"DOID:0060886","osteopathia striata with cranial sclerosis","OMIM:300373"
"DOID:11476","osteoporosis","OMIM:166710"
"DOID:0060849","osteoporosis-pseudoglioma syndrome","OMIM:259770"
"DOID:3347","osteosarcoma","OMIM:259500"
"DOID:0080026","otospondylomegaepiphyseal dysplasia, autosomal recessive","OMIM:215150"
"DOID:2394","ovarian cancer","OMIM:167000|OMIM:607893"
"DOID:5425","ovarian hyperstimulation syndrome","OMIM:608115"
"DOID:9248","Pallister-Hall syndrome","OMIM:146510"
"DOID:0111506","palmoplantar keratoderma-esophageal carcinoma syndrome","OMIM:148500"
"DOID:4905","pancreatic carcinoma","OMIM:260350"
"DOID:4989","pancreatitis","OMIM:167800"
"DOID:3969","papillary thyroid carcinoma","OMIM:188550"
"DOID:0060285","parietal foramina","OMIM:168500|OMIM:609566|OMIM:609597"
"DOID:0060367","Parkinsons disease 1","OMIM:168601"
"DOID:0060900","Parkinsons disease 14","OMIM:612953"
"DOID:0060897","Parkinsons disease 17","OMIM:614203"
"DOID:0060368","Parkinsons disease 2","OMIM:600116"
"DOID:0060895","Parkinsons disease 4","OMIM:605543"
"DOID:0060369","Parkinsons disease 6","OMIM:605909"
"DOID:0060370","Parkinsons disease 7","OMIM:606324"
"DOID:0060371","Parkinsons disease 8","OMIM:607060"
"DOID:0090049","paroxysmal nonkinesigenic dyskinesia 1","OMIM:118800"
"DOID:9822","partial central choroid dystrophy","OMIM:613105"
"DOID:13832","patent ductus arteriosus","OMIM:607411"
"DOID:0060866","patterned macular dystrophy 1","OMIM:169150"
"DOID:0060864","patterned macular dystrophy 2","OMIM:608970"
"DOID:0090111","PCWH syndrome","OMIM:609136"
"DOID:9631","Pelger-Huet anomaly","OMIM:169400"
"DOID:3210","Pelizaeus-Merzbacher disease","OMIM:312080"
"DOID:0060851","pemphigus vulgaris","OMIM:169610"
"DOID:0060744","Pendred Syndrome","OMIM:274600"
"DOID:0050454","periventricular nodular heterotopia","OMIM:300049|OMIM:608097|OMIM:608098|OMIM:612881|OMIM:615544"
"DOID:0060476","Perlman syndrome","OMIM:267000"
"DOID:0060639","permanent neonatal diabetes mellitus","OMIM:606176"
"DOID:0050797","peroxisomal acyl-CoA oxidase deficiency","OMIM:264470"
"DOID:0050857","Perrault syndrome","OMIM:233400|OMIM:614129|OMIM:615300"
"DOID:0060486","Perry syndrome","OMIM:168605"
"DOID:13042","persistent fetal circulation syndrome","OMIM:265380"
"DOID:0060282","persistent hyperplastic primary vitreous","OMIM:221900|OMIM:611308"
"DOID:0050791","persistent Mullerian duct syndrome","OMIM:261550"
"DOID:0060673","Peters anomaly","OMIM:604229"
"DOID:0080201","Peters plus syndrome","OMIM:261540"
"DOID:3852","Peutz-Jeghers syndrome","OMIM:175200"
"DOID:14705","Pfeiffer syndrome","OMIM:101600"
"DOID:0080181","PHARC syndrome","OMIM:612674"
"DOID:0080354","Phelan-McDermid syndrome","OMIM:606232"
"DOID:9281","phenylketonuria","OMIM:261600"
"DOID:0050771","pheochromocytoma","OMIM:171300"
"DOID:11870","Picks disease","OMIM:172700"
"DOID:3263","piebaldism","OMIM:172800"
"DOID:0081362","Pierpont syndrome","OMIM:602342"
"DOID:0060852","Pierson syndrome","OMIM:609049"
"DOID:0060680","pigment dispersion syndrome","OMIM:600510"
"DOID:0060488","Pitt-Hopkins syndrome","OMIM:610954"
"DOID:9212","pityriasis rubra pilaris","OMIM:173200"
"DOID:2223","platelet storage pool deficiency","OMIM:185050"
"DOID:0111046","platelet-type bleeding disorder 10","OMIM:608404"
"DOID:0060691","platelet-type bleeding disorder 16","OMIM:187800"
"DOID:0060692","platelet-type bleeding disorder 8","OMIM:609821"
"DOID:0110858","polycystic kidney disease 1","OMIM:173900"
"DOID:0110859","polycystic kidney disease 2","OMIM:613095"
"DOID:0080212","polycystic kidney disease 4","OMIM:263200"
"DOID:11612","polycystic ovary syndrome","OMIM:184700"
"DOID:8997","polycythemia vera","OMIM:263300"
"DOID:1148","polydactyly","OMIM:174200|OMIM:174700|OMIM:603596"
"DOID:0060279","pontocerebellar hypoplasia type 10","OMIM:615803"
"DOID:0112325","pontocerebellar hypoplasia type 14","OMIM:619301"
"DOID:0060055","popliteal pterygium syndrome","OMIM:119500|OMIM:263650"
"DOID:0060853","Potocki-Lupski syndrome","OMIM:610883"
"DOID:11983","Prader-Willi syndrome","OMIM:176270"
"DOID:10591","pre-eclampsia","OMIM:189800|OMIM:609402|OMIM:609403|OMIM:609404|OMIM:614592"
"DOID:0070293","primary autosomal recessive microcephaly 2 with or without cortical malformations","OMIM:604317"
"DOID:0110594","primary ciliary dyskinesia 1","OMIM:244400"
"DOID:0110612","primary ciliary dyskinesia 10","OMIM:612518"
"DOID:0110598","primary ciliary dyskinesia 14","OMIM:613807"
"DOID:0110608","primary ciliary dyskinesia 19","OMIM:614935"
"DOID:0110626","primary ciliary dyskinesia 2","OMIM:606763"
"DOID:0110596","primary ciliary dyskinesia 21","OMIM:615294"
"DOID:0110597","primary ciliary dyskinesia 22","OMIM:615444"
"DOID:0110609","primary ciliary dyskinesia 23","OMIM:615451"
"DOID:0110615","primary ciliary dyskinesia 25","OMIM:615482"
"DOID:0110599","primary ciliary dyskinesia 3","OMIM:608644"
"DOID:0110624","primary ciliary dyskinesia 30","OMIM:616037"
"DOID:0110619","primary ciliary dyskinesia 33","OMIM:616726"
"DOID:0110620","primary ciliary dyskinesia 35","OMIM:617092"
"DOID:0110605","primary ciliary dyskinesia 7","OMIM:611884"
"DOID:0070241","primary coenzyme Q10 deficiency 4","OMIM:612016"
"DOID:446","primary hyperaldosteronism","OMIM:605635|OMIM:613677"
"DOID:0111670","primary hyperoxaluria type 1","OMIM:259900"
"DOID:0111671","primary hyperoxaluria type 2","OMIM:260000"
"DOID:11202","primary hyperparathyroidism","OMIM:600166"
"DOID:612","primary immunodeficiency disease","OMIM:242850"
"DOID:1070","primary open angle glaucoma","OMIM:137760"
"DOID:0080869","primary ovarian insufficiency 12","OMIM:616947"
"DOID:0080870","primary ovarian insufficiency 13","OMIM:617442"
"DOID:0080873","primary ovarian insufficiency 16","OMIM:618723"
"DOID:0112278","primary ovarian insufficiency 19","OMIM:619245"
"DOID:14557","primary pulmonary hypertension","OMIM:178600|OMIM:265400|OMIM:615342|OMIM:615343|OMIM:615344"
"DOID:0060643","primary sclerosing cholangitis","OMIM:613806"
"DOID:3911","progeria","OMIM:176670"
"DOID:0111074","progressive familial heart block type IA","OMIM:113900"
"DOID:891","progressive myoclonus epilepsy","OMIM:310370"
"DOID:0111448","progressive myoclonus epilepsy 1B","OMIM:612437"
"DOID:0090004","progressive pseudorheumatoid arthropathy of childhood","OMIM:208230"
"DOID:0111666","proliferative vasculopathy and hydranencephaly-hydrocephaly syndrome","OMIM:225790"
"DOID:14701","propionic acidemia","OMIM:606054"
"DOID:10283","prostate cancer","OMIM:176807|OMIM:300147|OMIM:300704|OMIM:601518|OMIM:602759|OMIM:608656|OMIM:608658|OMIM:609299|OMIM:609558|OMIM:610321|OMIM:610997|OMIM:611100|OMIM:611868|OMIM:611928|OMIM:611955|OMIM:611958|OMIM:611959"
"DOID:13482","Proteus syndrome","OMIM:176920"
"DOID:0080047","pseudoachondroplasia","OMIM:177170"
"DOID:0080053","pseudohypoparathyroidism type 1A","OMIM:103580"
"DOID:4183","pseudopseudohypoparathyroidism","OMIM:612463"
"DOID:2738","pseudoxanthoma elasticum","OMIM:177850|OMIM:264800"
"DOID:0080475","psoriasis 2","OMIM:602723"
"DOID:12120","pulmonary alveolar proteinosis","OMIM:265120|OMIM:300770|OMIM:610913|OMIM:610921|OMIM:614370"
"DOID:9675","pulmonary emphysema","OMIM:130700"
"DOID:5813","purine nucleoside phosphorylase deficiency","OMIM:613179"
"DOID:0060642","recessive dystrophic epidermolysis bullosa","OMIM:226600"
"DOID:10582","Refsum disease","OMIM:266500"
"DOID:4450","renal cell carcinoma","OMIM:300854"
"DOID:0090006","renal coloboma syndrome","OMIM:120330"
"DOID:0060880","renal hypomagnesemia 3","OMIM:248250"
"DOID:14219","renal tubular acidosis","OMIM:267200"
"DOID:0060179","Renpenning syndrome","OMIM:309500"
"DOID:397","restrictive cardiomyopathy","OMIM:115210"
"DOID:10584","retinitis pigmentosa","OMIM:268000"
"DOID:0110390","retinitis pigmentosa 1","OMIM:180100"
"DOID:0110408","retinitis pigmentosa 11","OMIM:600138"
"DOID:0110358","retinitis pigmentosa 12","OMIM:600105"
"DOID:0110403","retinitis pigmentosa 13","OMIM:600059"
"DOID:0110381","retinitis pigmentosa 14","OMIM:600132"
"DOID:0110356","retinitis pigmentosa 18","OMIM:601414"
"DOID:0110354","retinitis pigmentosa 19","OMIM:601718"
"DOID:0110415","retinitis pigmentosa 2","OMIM:312600"
"DOID:0110353","retinitis pigmentosa 20","OMIM:613794"
"DOID:0110368","retinitis pigmentosa 26","OMIM:608380"
"DOID:0110365","retinitis pigmentosa 28","OMIM:606068"
"DOID:0110414","retinitis pigmentosa 3","OMIM:300029"
"DOID:0110406","retinitis pigmentosa 30","OMIM:607921"
"DOID:0110372","retinitis pigmentosa 4","OMIM:613731"
"DOID:0110375","retinitis pigmentosa 40","OMIM:613801"
"DOID:0110376","retinitis pigmentosa 41","OMIM:612095"
"DOID:0110377","retinitis pigmentosa 49","OMIM:613756"
"DOID:0110364","retinitis pigmentosa 54","OMIM:613428"
"DOID:0110371","retinitis pigmentosa 56","OMIM:613581"
"DOID:0110352","retinitis pigmentosa 59","OMIM:613861"
"DOID:0110383","retinitis pigmentosa 7","OMIM:608133"
"DOID:0080350","retinitis pigmentosa 77","OMIM:617304"
"DOID:0110419","retinitis pigmentosa with or without situs inversus","OMIM:615434"
"DOID:768","retinoblastoma","OMIM:180200"
"DOID:1206","Rett syndrome","OMIM:312750|OMIM:613454"
"DOID:7148","rheumatoid arthritis","OMIM:180300"
"DOID:0110851","rhizomelic chondrodysplasia punctata type 1","OMIM:215100"
"DOID:0110852","rhizomelic chondrodysplasia punctata type 2","OMIM:222765"
"DOID:0110853","rhizomelic chondrodysplasia punctata type 3","OMIM:600121"
"DOID:0090113","RIDDLE syndrome","OMIM:611943"
"DOID:0060856","right atrial isomerism","OMIM:208530"
"DOID:0110633","rigid spine muscular dystrophy 1","OMIM:602771"
"DOID:11589","Riley-Day syndrome","OMIM:223900"
"DOID:0060255","rippling muscle disease 2","OMIM:606072"
"DOID:2732","Rothmund-Thomson syndrome","OMIM:268400"
"DOID:1933","Rubinstein-Taybi syndrome","OMIM:180849|OMIM:610543|OMIM:613684"
"DOID:14768","Saethre-Chotzen syndrome","OMIM:101400|OMIM:180750"
"DOID:3323","Sandhoff disease","OMIM:268800"
"DOID:0112307","sarcosinemia","OMIM:268900"
"DOID:0111550","scalp-ear-nipple syndrome","OMIM:181270"
"DOID:0060253","scapuloperoneal myopathy","OMIM:300695"
"DOID:13300","Scheuermanns disease","OMIM:181440"
"DOID:0060490","Schimke immuno-osseous dysplasia","OMIM:242900"
"DOID:5419","schizophrenia","OMIM:181500"
"DOID:0070085","schizophrenia 9","OMIM:604906"
"DOID:0080021","Schmid metaphyseal chondrodysplasia","OMIM:156500"
"DOID:0050775","schneckenbecken dysplasia","OMIM:269250"
"DOID:0060456","Schnyder corneal dystrophy","OMIM:121800"
"DOID:0090005","Schwartz-Jampel syndrome 1","OMIM:255800"
"DOID:4297","scimitar syndrome","OMIM:106700"
"DOID:0060252","sclerocornea","OMIM:181700"
"DOID:0060756","sclerosteosis 1","OMIM:269500"
"DOID:0060757","sclerosteosis 2","OMIM:614305"
"DOID:0050576","Senior-Loken syndrome","OMIM:266900|OMIM:606995|OMIM:606996|OMIM:609254|OMIM:610189|OMIM:613615"
"DOID:0060857","septooptic dysplasia","OMIM:182230"
"DOID:0090014","severe combined immunodeficiency 104","OMIM:608971"
"DOID:0090013","severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, Nk cell-positive","OMIM:601457"
"DOID:0090012","severe combined immunodeficiency with sensitivity to ionizing radiation","OMIM:602450"
"DOID:0080154","short chain acyl-CoA dehydrogenase deficiency","OMIM:201470"
"DOID:0050793","short QT syndrome","OMIM:609620|OMIM:609621|OMIM:609622"
"DOID:0110090","short-rib thoracic dysplasia 7 with or without polydactyly","OMIM:614091"
"DOID:0110097","short-rib thoracic dysplasia 9 with or without polydactyly","OMIM:266920"
"DOID:0111454","SHORT syndrome","OMIM:269880"
"DOID:0060479","Shwachman-Diamond syndrome","OMIM:260400"
"DOID:3659","sialuria","OMIM:269921|OMIM:604369"
"DOID:13884","sick sinus syndrome","OMIM:163800|OMIM:608567"
"DOID:0090032","Silverman-Handmaker type dyssegmental dysplasia","OMIM:224410"
"DOID:14681","Silver-Russell syndrome","OMIM:180860"
"DOID:0060248","Simpson-Golabi-Behmel syndrome type 1","OMIM:312870"
"DOID:12894","Sjogrens syndrome","OMIM:270150"
"DOID:8923","skin melanoma","OMIM:608035|OMIM:612263"
"DOID:14692","Smith-Lemli-Opitz syndrome","OMIM:270400"
"DOID:0060768","Smith-Magenis syndrome","OMIM:182290"
"DOID:0081271","Smith-McCort dysplasia 2","OMIM:615222"
"DOID:0090114","Sorsbys fundus dystrophy","OMIM:136900"
"DOID:0080036","SOST-related sclerosing bone dysplasia","OMIM:239100"
"DOID:0112102","Sotos syndrome 2","OMIM:614753"
"DOID:0070537","spastic tetraplegia, thin corpus callosum, and progressive microcephaly","OMIM:616657"
"DOID:0070170","spermatogenic failure 19","OMIM:617592"
"DOID:0070166","spermatogenic failure 20","OMIM:617593"
"DOID:0111929","spermatogenic failure 24","OMIM:617959"
"DOID:0111922","spermatogenic failure 31","OMIM:618112"
"DOID:0111926","spermatogenic failure 39","OMIM:618643"
"DOID:0111918","spermatogenic failure 40","OMIM:618664"
"DOID:0112164","spermatogenic failure 46","OMIM:619095"
"DOID:0112175","spermatogenic failure 47","OMIM:619102"
"DOID:0050954","spinocerebellar ataxia type 1","OMIM:164400"
"DOID:0050960","spinocerebellar ataxia type 10","OMIM:603516"
"DOID:0050964","spinocerebellar ataxia type 14","OMIM:605361"
"DOID:0050967","spinocerebellar ataxia type 17","OMIM:607136"
"DOID:0050955","spinocerebellar ataxia type 2","OMIM:183090"
"DOID:0050976","spinocerebellar ataxia type 27A","OMIM:193003"
"DOID:0050977","spinocerebellar ataxia type 28","OMIM:610246"
"DOID:0050882","spinocerebellar ataxia type 5","OMIM:600224"
"DOID:0050956","spinocerebellar ataxia type 6","OMIM:183086"
"DOID:0050958","spinocerebellar ataxia type 7","OMIM:164500"
"DOID:0090115","spinocerebellar ataxia with axonal neuropathy 1","OMIM:607250"
"DOID:0090021","split hand-foot malformation 1","OMIM:183600"
"DOID:0090116","spondylocarpotarsal synostosis syndrome","OMIM:272460"
"DOID:0050812","spondyloepimetaphyseal dysplasia, Pakistani type","OMIM:612847"
"DOID:14789","spondyloepiphyseal dysplasia congenita","OMIM:183900"
"DOID:0050817","Stargardt disease","OMIM:248200|OMIM:600110|OMIM:603786"
"DOID:9452","steatotic liver disease","OMIM:228100"
"DOID:13366","Stiff-Person syndrome","OMIM:184850"
"DOID:0111457","STING-associated vasculopathy with onset in infancy","OMIM:615934"
"DOID:10534","stomach cancer","OMIM:613659"
"DOID:0060354","Stormorken syndrome","OMIM:185070"
"DOID:0111169","subcortical band heterotopia","OMIM:600348"
"DOID:9007","sudden infant death syndrome","OMIM:272120"
"DOID:1929","supravalvular aortic stenosis","OMIM:185500"
"DOID:0111809","syndromic microphthalmia 2","OMIM:300166"
"DOID:0070538","syndromic X-linked intellectual developmental disorder bain type","OMIM:300986"
"DOID:0060800","syndromic X-linked intellectual disability 5","OMIM:304340"
"DOID:0060809","syndromic X-linked intellectual disability Claes-Jensen type","OMIM:300534"
"DOID:0060799","syndromic X-linked intellectual disability Lubs type","OMIM:300260"
"DOID:0060824","syndromic X-linked intellectual disability Raymond type","OMIM:300799"
"DOID:0060812","syndromic X-linked intellectual disability Siderius type","OMIM:300263"
"DOID:0060242","synpolydactyly","OMIM:186000|OMIM:608180|OMIM:610234"
"DOID:9074","systemic lupus erythematosus","OMIM:152700|OMIM:300809|OMIM:605480|OMIM:608437|OMIM:609903|OMIM:609939|OMIM:610065|OMIM:610066|OMIM:612254|OMIM:612378|OMIM:613145|OMIM:614420"
"DOID:14365","systemic primary carnitine deficiency disease","OMIM:212140"
"DOID:418","systemic scleroderma","OMIM:181750"
"DOID:1388","Tangier disease","OMIM:205400"
"DOID:0112339","Tatton-Brown-Rahman syndrome","OMIM:615879"
"DOID:3320","Tay-Sachs disease","OMIM:272800"
"DOID:0060769","T-cell immunodeficiency, congenital alopecia, and nail dystrophy","OMIM:601705"
"DOID:0080698","Teebi hypertelorism syndrome 1","OMIM:145420"
"DOID:6419","tetralogy of Fallot","OMIM:187500"
"DOID:13481","thanatophoric dysplasia","OMIM:187600|OMIM:187601|OMIM:273680"
"DOID:0090117","thiamine-responsive megaloblastic anemia syndrome","OMIM:249270"
"DOID:1588","thrombocytopenia","OMIM:188000|OMIM:273900|OMIM:300367|OMIM:313900|OMIM:612004"
"DOID:11633","thyroid hormone resistance syndrome","OMIM:188570|OMIM:274300"
"DOID:0111078","tibial muscular dystrophy","OMIM:600334"
"DOID:0090002","Tietz syndrome","OMIM:103500"
"DOID:0060173","Timothy syndrome","OMIM:601005"
"DOID:0090018","TNF receptor associated periodic syndrome","OMIM:142680"
"DOID:0050591","tooth agenesis","OMIM:106600|OMIM:150400|OMIM:313500|OMIM:602639|OMIM:604625|OMIM:610926"
"DOID:0060730","torsion dystonia 1","OMIM:128100"
"DOID:0090039","torsion dystonia 6","OMIM:602629"
"DOID:0050887","Townes-Brocks syndrome","OMIM:107480"
"DOID:0050638","transthyretin amyloidosis","OMIM:105210"
"DOID:14743","trichorhinophalangeal syndrome type I","OMIM:190350"
"DOID:0050587","trichotillomania","OMIM:613229"
"DOID:0080169","tricuspid atresia","OMIM:605067"
"DOID:12098","trigeminal neuralgia","OMIM:190400"
"DOID:0050884","triosephosphate isomerase deficiency","OMIM:615512"
"DOID:0050886","Troyer syndrome","OMIM:275900"
"DOID:0080089","tubular aggregate myopathy 1","OMIM:160565"
"DOID:0080686","tubular aggregate myopathy 2","OMIM:615883"
"DOID:9744","type 1 diabetes mellitus","OMIM:222100"
"DOID:0110741","type 1 diabetes mellitus 2","OMIM:125852"
"DOID:0110746","type 1 diabetes mellitus 7","OMIM:600321"
"DOID:9352","type 2 diabetes mellitus","OMIM:125853|OMIM:601283|OMIM:601407|OMIM:603694|OMIM:608036"
"DOID:0060785","typical adult-onset autosomal dominant demyelinating leukodystrophy","OMIM:169500"
"DOID:0050726","tyrosinemia type I","OMIM:276700"
"DOID:0050727","tyrosinemia type III","OMIM:276710"
"DOID:0060614","ulnar-mammary syndrome","OMIM:181450"
"DOID:11054","urinary bladder cancer","OMIM:109800"
"DOID:0050816","urofacial syndrome","OMIM:236730|OMIM:615112"
"DOID:0110826","Usher syndrome type 1","OMIM:276900"
"DOID:0110830","Usher syndrome type 1C","OMIM:276904"
"DOID:0110831","Usher syndrome type 1D","OMIM:601067"
"DOID:0110832","Usher syndrome type 1F","OMIM:602083"
"DOID:0110834","Usher syndrome type 1G","OMIM:606943"
"DOID:0110838","Usher syndrome type 2A","OMIM:276901"
"DOID:0110839","Usher syndrome type 2C","OMIM:605472"
"DOID:0110840","Usher syndrome type 2D","OMIM:611383"
"DOID:0110841","Usher syndrome type 3A","OMIM:276902"
"DOID:13223","uterine fibroid","OMIM:150699"
"DOID:6039","uveal melanoma","OMIM:155720|OMIM:606660|OMIM:606661"
"DOID:14679","VACTERL association","OMIM:192350|OMIM:276950"
"DOID:0060239","Van der Woude syndrome","OMIM:119300|OMIM:606713"
"DOID:4346","variegate porphyria","OMIM:176200"
"DOID:14756","vascular type Ehlers-Danlos syndrome","OMIM:130050"
"DOID:12583","velocardiofacial syndrome","OMIM:192430"
"DOID:0080155","very long chain acyl-CoA dehydrogenase deficiency","OMIM:201475"
"DOID:9620","vesicoureteral reflux","OMIM:193000|OMIM:314550|OMIM:610878|OMIM:613674|OMIM:614317|OMIM:614318|OMIM:614319|OMIM:614674|OMIM:615390|OMIM:615963"
"DOID:0111252","vestibular schwannomatosis","OMIM:101000"
"DOID:0050661","vitelliform macular dystrophy","OMIM:153700|OMIM:153840|OMIM:608161|OMIM:616151|OMIM:616152"
"DOID:14175","von Hippel-Lindau disease","OMIM:193300"
"DOID:0060574","von Willebrands disease 2","OMIM:613554"
"DOID:0110948","Waardenburg syndrome type 1","OMIM:193500"
"DOID:0110950","Waardenburg syndrome type 2A","OMIM:193510"
"DOID:0110953","Waardenburg syndrome type 4A","OMIM:277580"
"DOID:0110954","Waardenburg syndrome type 4B","OMIM:613265"
"DOID:0110955","Waardenburg syndrome type 4C","OMIM:613266"
"DOID:0110718","Warburg micro syndrome 3","OMIM:614222"
"DOID:0110719","Warburg micro syndrome 4","OMIM:615663"
"DOID:14731","Weaver syndrome","OMIM:277590"
"DOID:0050475","Weill-Marchesani syndrome","OMIM:277600|OMIM:608328|OMIM:613195|OMIM:614819"
"DOID:4258","Weissenbacher-Zweymuller syndrome","OMIM:261800"
"DOID:13137","Werdnig-Hoffmann disease","OMIM:253300"
"DOID:5688","Werner syndrome","OMIM:277700"
"DOID:0060591","WHIM syndrome 1","OMIM:193670"
"DOID:1928","Williams-Beuren syndrome","OMIM:194050"
"DOID:893","Wilson disease","OMIM:277900"
"DOID:9169","Wiskott-Aldrich syndrome","OMIM:301000"
"DOID:0090060","Wolcott-Rallison syndrome","OMIM:226980"
"DOID:384","Wolff-Parkinson-White syndrome","OMIM:194200"
"DOID:0050460","Wolf-Hirschhorn syndrome","OMIM:194190"
"DOID:0110629","Wolfram syndrome 1","OMIM:222300"
"DOID:14497","Wolman disease","OMIM:620151"
"DOID:0070453","xanthinuria type II","OMIM:603592"
"DOID:0110843","xeroderma pigmentosum group A","OMIM:278700"
"DOID:0110850","xeroderma pigmentosum group B","OMIM:610651"
"DOID:0110844","xeroderma pigmentosum group C","OMIM:278720"
"DOID:0110845","xeroderma pigmentosum group D","OMIM:278730"
"DOID:0110846","xeroderma pigmentosum group E","OMIM:278740"
"DOID:0110848","xeroderma pigmentosum group F","OMIM:278760"
"DOID:0110849","xeroderma pigmentosum group G","OMIM:278780"
"DOID:0110847","xeroderma pigmentosum variant type","OMIM:278750"
"DOID:0060590","XFE progeroid syndrome","OMIM:610965"
"DOID:0070055","Xia-Gibbs Syndrome","OMIM:615829"
"DOID:0080156","X-linked adrenal hypoplasia congenita","OMIM:300200"
"DOID:14179","X-linked agammaglobulinemia","OMIM:300755"
"DOID:0110034","X-linked Alport syndrome","OMIM:301050"
"DOID:0060292","X-linked chondrodysplasia punctata 1","OMIM:302950"
"DOID:0060613","X-linked cleft palate with or without ankyloglossia","OMIM:303400"
"DOID:0111008","X-linked cone-rod dystrophy 1","OMIM:304020"
"DOID:0111735","X-linked deafness 4","OMIM:300066"
"DOID:0110461","X-linked dilated cardiomyopathy","OMIM:302045"
"DOID:0111196","X-linked distal spinal muscular atrophy 3","OMIM:300489"
"DOID:0050445","X-linked hypophosphatemic rickets","OMIM:307800"
"DOID:0112056","X-linked intellectual disability-short stature-overweight syndrome","OMIM:300957"
"DOID:0060763","X-linked juvenile retinoschisis 1","OMIM:312700"
"DOID:0060705","X-linked lymphoproliferative syndrome 1","OMIM:308240"
"DOID:0081060","X-linked nephrogenic diabetes insipidus","OMIM:304800"
"DOID:0060589","Yunis-Varon syndrome","OMIM:216340"
"DOID:0070473","Zaki syndrome","OMIM:619648"
"DOID:0060953","ZTTK syndrome","OMIM:617140"
