"procedure_id","procedure_name","description","is_mandatory"
"Proc_1","Insulin Blood Level"," The insulin concentration in the blood is an important indicator of diabetes.Ontological description: abnormal circulating insulin level [MP:0001560]; increased circulating insulin level [MP:0002079]; decreased circulating insulin level [MP:0002727]."," FALSE"
"Proc_2","Electrocardiogram (ECG)"," To provide a high throughput method to obtain Electrocardiograms in a conscious mouse or an anesthetized mouse."," TRUE"
"Proc_3","Gross Pathology and Tissue Collection"," "," TRUE"
"Proc_4","Histopathology"," "," FALSE"
"Proc_5","Welfare Observations"," The Welfare Observations procedure is used for the recording of welfare issues as and when they occur."," FALSE"
"Proc_6","Gross Morphology Embryo E9.5"," "," FALSE"
"Proc_7","Housing and Husbandry"," Housing_and_husbandry"," FALSE"
"Proc_8","Hematology"," Hematological assessment of blood determines blood cell counts (white blood cells red blood cells hemoglobin and platelets) and additional hematological parameters (hematocrit mean cell volume mean corpuscular hemoglobin mean cell hemoglobin concentration) can be derived using these indices. These tests will indicate abnormalities in the production of blood and its components (blood cells and hemoglobin) as well as in the associated blood-forming organs.&nbsp;Ontological description: MP:0002429 - abnormal blood cell morphology/development."," TRUE"
"Proc_9","Formalin Test"," "," FALSE"
"Proc_10","Fertility of Homozygous Knock-out Mice"," To assess the fertility of homozygous knockout mice."," TRUE"
"Proc_11","Combined SHIRPA and Dysmorphology"," SHIRPA and dysmorphology were originally always separate assessments.&nbsp; However they have recently been combined as assessments so that they take place at the same time.The purpose of the assessments is to examine mice for obvious physical characteristics behaviors and morphological abnormalities.Descriptions include abnormal locomotion/appearance/behavior/reflex reactions."," TRUE"
"Proc_12","Fear Conditioning"," Fear Conditioning test assesses aversive learning and memory"," FALSE"
"Proc_13","X-ray"," Construct and analyse digital X-ray images in immobilised mice using a Faxitron X-Ray system or NTB digital X-ray scanner."," TRUE"
"Proc_14","Viability E12.5 Secondary Screen"," "," FALSE"
"Proc_15","Gross Morphology Embryo E12.5"," "," FALSE"
"Proc_16","OPT E9.5"," "," FALSE"
"Proc_17","Y-maze"," Y-maze assesses learning and memory; it can be used instead/in parallel of Fear Conditioning"," FALSE"
"Proc_18","Light-Dark Test"," Light-Dark test monitors the anxiety-related behaviour of mice"," FALSE"
"Proc_19","Gross Morphology Embryo E14.5-E15.5"," "," FALSE"
"Proc_20","Acoustic Startle and Pre-pulse Inhibition (PPI)"," "," TRUE"
"Proc_21","Embryo LacZ"," "," FALSE"
"Proc_22","MicroCT E14.5-E15.5"," "," FALSE"
"Proc_23","Gross Morphology Embryo E18.5"," "," FALSE"
"Proc_24","MicroCT E9.5"," "," FALSE"
"Proc_25","Clinical Chemistry"," "," TRUE"
"Proc_26","Adult LacZ"," "," FALSE"
"Proc_27","Viability E14.5-E15.5 Secondary Screen"," "," FALSE"
"Proc_28","Eye Morphology"," To detect abnormalities in eye morphology."," TRUE"
"Proc_29","Immunophenotyping"," Immunophenotyping of immune system cells"," TRUE"
"Proc_30","Viability Primary Screen"," Assess the viability of mutant mice of each sex and zygosity."," TRUE"
"Proc_31","Indirect Calorimetry"," "," FALSE"
"Proc_32","Heart Weight"," To evaluate cardiac size using heart weight and body weight."," TRUE"
"Proc_33","Viability E18.5 Secondary Screen"," "," FALSE"
"Proc_34","MicroCT E18.5"," "," FALSE"
"Proc_35","Experimental design"," "," FALSE"
"Proc_36","Tissue Embedding and Block Banking"," Collect and fix a standard list of tissues from the complete necropsy (see IMPC Gross Pathology &amp; Tissue Collection SOP)Trim the fixed tissues into cassettes for processingEmbed the tissues in paraffin in a standard orientation"," FALSE"
"Proc_37","Open Field"," The Open Field test is used to assess anxiety and exploratory behaviors. It is based on the natural tendency of an animal to explore and to protect itself using avoidance which translates to a normal animal spending more time in the periphery of the Open Field arena than in the center (the most anxiogenic area)."," TRUE"
"Proc_38","Intraperitoneal glucose tolerance test (IPGTT)"," "," TRUE"
"Proc_39","Echo"," To assess the functionality of the heart in order to determine the presence of a mutant phenotype."," FALSE"
"Proc_40","Gross Morphology Placenta E9.5"," "," FALSE"
"Proc_41","Challenge Whole Body Plethysmography"," "," FALSE"
"Proc_42","Gross Morphology Placenta E12.5"," "," FALSE"
"Proc_43","Organ Weight"," Organ weights from different tissues collected for IMPC"," FALSE"
"Proc_44","MicroCT E14.5-E15.5 Analysis"," "," FALSE"
"Proc_45","Auditory Brain Stem Response"," Auditory brainstem response test determines hearing sensitivity and other physiological parameters using evoked potential recordings in anesthetized mice.Ontological description: MP:0004738 - abnormal brainstem auditory evoked potential."," TRUE"
"Proc_46","Body Weight"," "," TRUE"
"Proc_47","Body Composition (DEXA lean/fat)"," Measure bone mineral content and density as well as body composition in mice using the DEXA (Dual Energy X-ray Absorptiometry) analyser."," TRUE"
"Proc_48","Gross Morphology Placenta E14.5-E15.5"," "," FALSE"
"Proc_49","Viability E9.5 Secondary Screen"," "," FALSE"
"Proc_50","Grip Strength"," "," TRUE"
"Proc_51","Gross Morphology Placenta E18.5"," "," FALSE"
