"","row","field","value","issue_type"
"1",13,"mouse_strain","C52BL","Not allowed"
"2",52,"mouse_strain","C54BL","Not allowed"
"3",173,"mouse_strain","C50BL","Not allowed"
"4",319,"mouse_strain","C53BL","Not allowed"
"5",338,"mouse_strain","C51BL","Not allowed"
"6",355,"mouse_strain","C54BL","Not allowed"
"7",580,"mouse_strain","C53BL","Not allowed"
"8",621,"mouse_strain","C58BL","Not allowed"
"9",705,"mouse_strain","C50BL","Not allowed"
"10",1180,"mouse_strain","C55BL","Not allowed"
"11",1187,"mouse_strain","C55BL","Not allowed"
"12",1215,"mouse_strain","C56BL","Not allowed"
"13",1220,"mouse_strain","C51BL","Not allowed"
"14",1287,"mouse_strain","C56BL","Not allowed"
"15",1296,"mouse_strain","C55BL","Not allowed"
"16",1679,"mouse_strain","C51BL","Not allowed"
"17",1683,"mouse_strain","C59BL","Not allowed"
"18",1728,"mouse_strain","C58BL","Not allowed"
"19",1813,"mouse_strain","C58BL","Not allowed"
"20",1871,"mouse_strain","120SV","Not allowed"
"21",1873,"mouse_strain","C59BL","Not allowed"
"22",1933,"mouse_strain","C50BL","Not allowed"
"23",1935,"mouse_strain","C52BL","Not allowed"
"24",1993,"mouse_strain","C53BL","Not allowed"
"25",2082,"mouse_strain","C52BL","Not allowed"
"26",2340,"mouse_strain","C58BL","Not allowed"
"27",2471,"mouse_strain","C58BL","Not allowed"
"28",2488,"mouse_strain","C56BL","Not allowed"
"29",2505,"mouse_strain","C54BL","Not allowed"
"30",2615,"mouse_strain","C55BL","Not allowed"
"31",2775,"mouse_strain","C59BL","Not allowed"
"32",2867,"mouse_strain","C54BL","Not allowed"
"33",2881,"mouse_strain","C55BL","Not allowed"
"34",3178,"mouse_strain","C54BL","Not allowed"
"35",3189,"mouse_strain","C56BL","Not allowed"
"36",3313,"mouse_strain","C59BL","Not allowed"
"37",3373,"mouse_strain","C50BL","Not allowed"
"38",3612,"mouse_strain","C58BL","Not allowed"
"39",3654,"mouse_strain","C50BL","Not allowed"
"40",3686,"mouse_strain","C52BL","Not allowed"
"41",3746,"mouse_strain","C51BL","Not allowed"
"42",3843,"mouse_strain","C58BL","Not allowed"
"43",3846,"mouse_strain","C53BL","Not allowed"
"44",4286,"mouse_strain","C54BL","Not allowed"
"45",4475,"mouse_strain","C51BL","Not allowed"
"46",4513,"mouse_strain","C51BL","Not allowed"
"47",4581,"mouse_strain","C54BL","Not allowed"
"48",4699,"mouse_strain","C51BL","Not allowed"
"49",4711,"mouse_strain","C53BL","Not allowed"
"50",4731,"mouse_strain","C51BL","Not allowed"
"51",4771,"mouse_strain","C50BL","Not allowed"
"52",4775,"mouse_strain","C58BL","Not allowed"
"53",4949,"mouse_strain","C56BL","Not allowed"
"54",5281,"mouse_strain","C58BL","Not allowed"
"55",5386,"mouse_strain","C50BL","Not allowed"
"56",5495,"mouse_strain","C50BL","Not allowed"
"57",5564,"mouse_strain","C52BL","Not allowed"
"58",5886,"mouse_strain","C59BL","Not allowed"
"59",5962,"mouse_strain","C53BL","Not allowed"
"60",6036,"mouse_strain","C50BL","Not allowed"
"61",6055,"mouse_strain","C58BL","Not allowed"
"62",6071,"mouse_strain","C58BL","Not allowed"
"63",6105,"mouse_strain","C53BL","Not allowed"
"64",6253,"mouse_strain","C58BL","Not allowed"
"65",6257,"mouse_strain","C54BL","Not allowed"
"66",6823,"mouse_strain","C50BL","Not allowed"
"67",7022,"mouse_strain","C53BL","Not allowed"
"68",7164,"mouse_strain","C51BL","Not allowed"
"69",7193,"mouse_strain","C55BL","Not allowed"
"70",7216,"mouse_strain","C51BL","Not allowed"
"71",7488,"mouse_strain","C52BL","Not allowed"
"72",7513,"mouse_strain","C50BL","Not allowed"
"73",7597,"mouse_strain","C59BL","Not allowed"
"74",7689,"mouse_strain","C52BL","Not allowed"
"75",7779,"mouse_strain","C52BL","Not allowed"
"76",7837,"mouse_strain","C55BL","Not allowed"
"77",7919,"mouse_strain","C58BL","Not allowed"
"78",8285,"mouse_strain","C58BL","Not allowed"
"79",8430,"mouse_strain","C50BL","Not allowed"
"80",8651,"mouse_strain","C54BL","Not allowed"
"81",8818,"mouse_strain","C59BL","Not allowed"
"82",9010,"mouse_strain","C52BL","Not allowed"
"83",9016,"mouse_strain","C58BL","Not allowed"
"84",9288,"mouse_strain","C55BL","Not allowed"
"85",9321,"mouse_strain","C54BL","Not allowed"
"86",9559,"mouse_strain","C53BL","Not allowed"
"87",9581,"mouse_strain","C50BL","Not allowed"
"88",9586,"mouse_strain","C53BL","Not allowed"
"89",9587,"mouse_strain","C52BL","Not allowed"
"90",9657,"mouse_strain","C54BL","Not allowed"
"91",9710,"mouse_strain","C51BL","Not allowed"
"92",9800,"mouse_strain","C52BL","Not allowed"
"93",10029,"mouse_strain","C52BL","Not allowed"
"94",10053,"mouse_strain","C50BL","Not allowed"
"95",10187,"mouse_strain","C51BL","Not allowed"
"96",10479,"mouse_strain","C52BL","Not allowed"
"97",10500,"mouse_strain","C50BL","Not allowed"
"98",10771,"mouse_strain","C56BL","Not allowed"
"99",10817,"mouse_strain","127SV","Not allowed"
"100",11010,"mouse_strain","C58BL","Not allowed"
"101",11055,"mouse_strain","C50BL","Not allowed"
"102",11453,"mouse_strain","C54BL","Not allowed"
"103",11558,"mouse_strain","C53BL","Not allowed"
"104",11631,"mouse_strain","C53BL","Not allowed"
"105",11689,"mouse_strain","C54BL","Not allowed"
"106",11690,"mouse_strain","C56BL","Not allowed"
"107",12192,"mouse_strain","C53BL","Not allowed"
"108",12201,"mouse_strain","C59BL","Not allowed"
"109",12258,"mouse_strain","C58BL","Not allowed"
"110",12443,"mouse_strain","C59BL","Not allowed"
"111",12536,"mouse_strain","C52BL","Not allowed"
"112",12606,"mouse_strain","C51BL","Not allowed"
"113",12620,"mouse_strain","C52BL","Not allowed"
"114",12646,"mouse_strain","C59BL","Not allowed"
"115",12700,"mouse_strain","C50BL","Not allowed"
"116",12784,"mouse_strain","C56BL","Not allowed"
"117",12794,"mouse_strain","C59BL","Not allowed"
"118",13049,"mouse_strain","C58BL","Not allowed"
"119",13069,"mouse_strain","C54BL","Not allowed"
"120",13223,"mouse_strain","C54BL","Not allowed"
"121",13226,"mouse_strain","C54BL","Not allowed"
"122",13380,"mouse_strain","C53BL","Not allowed"
"123",13540,"mouse_strain","C54BL","Not allowed"
"124",13597,"mouse_strain","C52BL","Not allowed"
"125",13612,"mouse_strain","C53BL","Not allowed"
"126",13679,"mouse_strain","C53BL","Not allowed"
"127",13735,"mouse_strain","C50BL","Not allowed"
"128",13780,"mouse_strain","C55BL","Not allowed"
"129",13837,"mouse_strain","C51BL","Not allowed"
"130",14269,"mouse_strain","C52BL","Not allowed"
"131",14314,"mouse_strain","C50BL","Not allowed"
"132",14414,"mouse_strain","C52BL","Not allowed"
"133",14484,"mouse_strain","C54BL","Not allowed"
"134",14654,"mouse_strain","C52BL","Not allowed"
"135",14798,"mouse_strain","C52BL","Not allowed"
"136",14950,"mouse_strain","124SV","Not allowed"
"137",14964,"mouse_strain","C51BL","Not allowed"
"138",15256,"mouse_strain","C55BL","Not allowed"
"139",15351,"mouse_strain","C58BL","Not allowed"
"140",15533,"mouse_strain","C54BL","Not allowed"
"141",15741,"mouse_strain","C55BL","Not allowed"
"142",15806,"mouse_strain","C59BL","Not allowed"
"143",15819,"mouse_strain","C59BL","Not allowed"
"144",15891,"mouse_strain","C54BL","Not allowed"
"145",15919,"mouse_strain","C51BL","Not allowed"
"146",16038,"mouse_strain","C52BL","Not allowed"
"147",16068,"mouse_strain","C56BL","Not allowed"
"148",16193,"mouse_strain","C52BL","Not allowed"
"149",16285,"mouse_strain","C52BL","Not allowed"
"150",16302,"mouse_strain","C51BL","Not allowed"
"151",16364,"mouse_strain","C54BL","Not allowed"
"152",16443,"mouse_strain","C59BL","Not allowed"
"153",16463,"mouse_strain","C56BL","Not allowed"
"154",16584,"mouse_strain","125SV","Not allowed"
"155",16619,"mouse_strain","C56BL","Not allowed"
"156",16698,"mouse_strain","C52BL","Not allowed"
"157",16911,"mouse_strain","C50BL","Not allowed"
"158",17013,"mouse_strain","C58BL","Not allowed"
"159",17036,"mouse_strain","C59BL","Not allowed"
"160",17159,"mouse_strain","C51BL","Not allowed"
"161",17419,"mouse_strain","C50BL","Not allowed"
"162",17657,"mouse_strain","128SV","Not allowed"
"163",17691,"mouse_strain","C59BL","Not allowed"
"164",17796,"mouse_strain","C56BL","Not allowed"
"165",17988,"mouse_strain","C53BL","Not allowed"
"166",18011,"mouse_strain","C51BL","Not allowed"
"167",18328,"mouse_strain","C55BL","Not allowed"
"168",18492,"mouse_strain","C52BL","Not allowed"
"169",18574,"mouse_strain","C56BL","Not allowed"
"170",18712,"mouse_strain","C50BL","Not allowed"
"171",18769,"mouse_strain","C51BL","Not allowed"
"172",18891,"mouse_strain","C50BL","Not allowed"
"173",18987,"mouse_strain","C58BL","Not allowed"
"174",18999,"mouse_strain","C50BL","Not allowed"
"175",19088,"mouse_strain","C55BL","Not allowed"
"176",19697,"mouse_strain","C52BL","Not allowed"
"177",19737,"mouse_strain","C54BL","Not allowed"
"178",19739,"mouse_strain","C56BL","Not allowed"
"179",19754,"mouse_strain","C53BL","Not allowed"
"180",19836,"mouse_strain","C55BL","Not allowed"
"181",20076,"mouse_strain","C56BL","Not allowed"
"182",20099,"mouse_strain","C59BL","Not allowed"
"183",20104,"mouse_strain","C58BL","Not allowed"
"184",20173,"mouse_strain","C53BL","Not allowed"
"185",20322,"mouse_strain","C54BL","Not allowed"
"186",20332,"mouse_strain","C58BL","Not allowed"
"187",20416,"mouse_strain","C56BL","Not allowed"
"188",20428,"mouse_strain","C53BL","Not allowed"
"189",20499,"mouse_strain","C50BL","Not allowed"
"190",20681,"mouse_strain","C58BL","Not allowed"
"191",20716,"mouse_strain","C59BL","Not allowed"
"192",20719,"mouse_strain","C54BL","Not allowed"
"193",20729,"mouse_strain","C50BL","Not allowed"
"194",20750,"mouse_strain","C58BL","Not allowed"
"195",20942,"mouse_strain","C52BL","Not allowed"
"196",20951,"mouse_strain","C52BL","Not allowed"
"197",21075,"mouse_strain","C52BL","Not allowed"
"198",21183,"mouse_strain","C59BL","Not allowed"
"199",21191,"mouse_strain","C55BL","Not allowed"
"200",21450,"mouse_strain","C53BL","Not allowed"
"201",21591,"mouse_strain","C58BL","Not allowed"
"202",21609,"mouse_strain","C51BL","Not allowed"
"203",21610,"mouse_strain","126SV","Not allowed"
"204",21804,"mouse_strain","C51BL","Not allowed"
"205",21821,"mouse_strain","C58BL","Not allowed"
"206",21861,"mouse_strain","C50BL","Not allowed"
"207",21922,"mouse_strain","C59BL","Not allowed"
"208",22215,"mouse_strain","C54BL","Not allowed"
"209",22359,"mouse_strain","C58BL","Not allowed"
"210",22592,"mouse_strain","C53BL","Not allowed"
"211",22704,"mouse_strain","C56BL","Not allowed"
"212",70,"pvalue","1.41374","Out of range"
"213",488,"pvalue","1.426532","Out of range"
"214",642,"pvalue","1.247646","Out of range"
"215",776,"pvalue","1.092615","Out of range"
"216",835,"pvalue","1.458813","Out of range"
"217",879,"pvalue","1.207811","Out of range"
"218",919,"pvalue","1.387831","Out of range"
"219",1152,"pvalue","1.246113","Out of range"
"220",1198,"pvalue","1.210041","Out of range"
"221",1220,"pvalue","-0.3174574","Out of range"
"222",1225,"pvalue","1.074039","Out of range"
"223",1305,"pvalue","1.01504","Out of range"
"224",1369,"pvalue","1.344925","Out of range"
"225",1385,"pvalue","1.02699","Out of range"
"226",1482,"pvalue","1.475472","Out of range"
"227",1547,"pvalue","1.319889","Out of range"
"228",1622,"pvalue","1.221129","Out of range"
"229",1637,"pvalue","1.443555","Out of range"
"230",1740,"pvalue","1.028013","Out of range"
"231",1767,"pvalue","-0.05309989","Out of range"
"232",1872,"pvalue","1.449381","Out of range"
"233",1995,"pvalue","1.397989","Out of range"
"234",2172,"pvalue","1.142294","Out of range"
"235",2181,"pvalue","1.233954","Out of range"
"236",2288,"pvalue","1.100998","Out of range"
"237",2301,"pvalue","1.448602","Out of range"
"238",2391,"pvalue","1.407749","Out of range"
"239",2431,"pvalue","-0.18881","Out of range"
"240",2504,"pvalue","1.490693","Out of range"
"241",2617,"pvalue","-0.2475235","Out of range"
"242",2676,"pvalue","-0.4768467","Out of range"
"243",2813,"pvalue","1.29196","Out of range"
"244",2866,"pvalue","1.295409","Out of range"
"245",2890,"pvalue","1.022187","Out of range"
"246",3047,"pvalue","1.152897","Out of range"
"247",3163,"pvalue","1.020142","Out of range"
"248",3266,"pvalue","1.390426","Out of range"
"249",3418,"pvalue","1.030122","Out of range"
"250",3536,"pvalue","1.487344","Out of range"
"251",3910,"pvalue","1.06649","Out of range"
"252",3953,"pvalue","1.411911","Out of range"
"253",4097,"pvalue","1.018543","Out of range"
"254",4110,"pvalue","1.313568","Out of range"
"255",4298,"pvalue","1.013653","Out of range"
"256",4408,"pvalue","1.463716","Out of range"
"257",4567,"pvalue","1.11906","Out of range"
"258",4575,"pvalue","1.210594","Out of range"
"259",4597,"pvalue","1.193817","Out of range"
"260",4776,"pvalue","1.474528","Out of range"
"261",4785,"pvalue","-0.01776113","Out of range"
"262",4788,"pvalue","1.070244","Out of range"
"263",4929,"pvalue","1.158446","Out of range"
"264",4961,"pvalue","1.209507","Out of range"
"265",4992,"pvalue","1.205811","Out of range"
"266",5044,"pvalue","1.488936","Out of range"
"267",5162,"pvalue","1.407022","Out of range"
"268",5218,"pvalue","1.151716","Out of range"
"269",5229,"pvalue","-0.3516157","Out of range"
"270",5625,"pvalue","1.131455","Out of range"
"271",5637,"pvalue","-0.3967092","Out of range"
"272",5779,"pvalue","-0.3535128","Out of range"
"273",5783,"pvalue","-0.4158288","Out of range"
"274",6043,"pvalue","1.398082","Out of range"
"275",6073,"pvalue","1.121849","Out of range"
"276",6200,"pvalue","1.475776","Out of range"
"277",6243,"pvalue","1.49444","Out of range"
"278",6391,"pvalue","1.151648","Out of range"
"279",6443,"pvalue","1.121099","Out of range"
"280",6509,"pvalue","1.472163","Out of range"
"281",6686,"pvalue","1.014002","Out of range"
"282",6748,"pvalue","1.105122","Out of range"
"283",6878,"pvalue","1.466365","Out of range"
"284",7111,"pvalue","1.007504","Out of range"
"285",7173,"pvalue","1.373061","Out of range"
"286",7307,"pvalue","1.192091","Out of range"
"287",7430,"pvalue","1.032815","Out of range"
"288",7538,"pvalue","1.47536","Out of range"
"289",7586,"pvalue","-0.1377908","Out of range"
"290",7726,"pvalue","1.422776","Out of range"
"291",7817,"pvalue","1.145883","Out of range"
"292",7830,"pvalue","1.025086","Out of range"
"293",7857,"pvalue","1.114768","Out of range"
"294",7879,"pvalue","-0.2390243","Out of range"
"295",8124,"pvalue","1.172529","Out of range"
"296",8200,"pvalue","1.25583","Out of range"
"297",8262,"pvalue","1.285749","Out of range"
"298",8276,"pvalue","1.335019","Out of range"
"299",8318,"pvalue","1.036459","Out of range"
"300",8430,"pvalue","1.022676","Out of range"
"301",8639,"pvalue","1.036899","Out of range"
"302",8663,"pvalue","1.344885","Out of range"
"303",8785,"pvalue","1.026556","Out of range"
"304",8951,"pvalue","1.205538","Out of range"
"305",9039,"pvalue","1.273737","Out of range"
"306",9273,"pvalue","1.344873","Out of range"
"307",9458,"pvalue","1.265504","Out of range"
"308",9470,"pvalue","1.358867","Out of range"
"309",9473,"pvalue","1.049519","Out of range"
"310",9491,"pvalue","1.087538","Out of range"
"311",9552,"pvalue","1.084415","Out of range"
"312",9693,"pvalue","1.236183","Out of range"
"313",9857,"pvalue","1.070443","Out of range"
"314",10001,"pvalue","1.364328","Out of range"
"315",10006,"pvalue","1.337991","Out of range"
"316",10082,"pvalue","1.210184","Out of range"
"317",10178,"pvalue","1.241337","Out of range"
"318",10220,"pvalue","1.012334","Out of range"
"319",10288,"pvalue","1.042039","Out of range"
"320",10309,"pvalue","1.410095","Out of range"
"321",10320,"pvalue","1.202215","Out of range"
"322",10512,"pvalue","1.262494","Out of range"
"323",10625,"pvalue","1.127692","Out of range"
"324",10783,"pvalue","1.446723","Out of range"
"325",10895,"pvalue","1.313306","Out of range"
"326",10899,"pvalue","1.028827","Out of range"
"327",10965,"pvalue","-0.2457287","Out of range"
"328",11143,"pvalue","1.40017","Out of range"
"329",11198,"pvalue","1.204192","Out of range"
"330",11274,"pvalue","1.470254","Out of range"
"331",11287,"pvalue","1.231491","Out of range"
"332",11467,"pvalue","1.388586","Out of range"
"333",11663,"pvalue","1.059963","Out of range"
"334",11702,"pvalue","1.027488","Out of range"
"335",11775,"pvalue","1.016542","Out of range"
"336",11776,"pvalue","-0.1642878","Out of range"
"337",11788,"pvalue","1.202119","Out of range"
"338",11847,"pvalue","1.365268","Out of range"
"339",11885,"pvalue","1.439868","Out of range"
"340",11892,"pvalue","1.378566","Out of range"
"341",12179,"pvalue","1.499922","Out of range"
"342",12327,"pvalue","1.364407","Out of range"
"343",12408,"pvalue","1.258065","Out of range"
"344",12550,"pvalue","1.433351","Out of range"
"345",12554,"pvalue","1.362664","Out of range"
"346",12565,"pvalue","1.159551","Out of range"
"347",12590,"pvalue","1.455468","Out of range"
"348",12848,"pvalue","1.23985","Out of range"
"349",12885,"pvalue","-0.02572397","Out of range"
"350",12899,"pvalue","1.45159","Out of range"
"351",12918,"pvalue","1.310537","Out of range"
"352",12934,"pvalue","1.251418","Out of range"
"353",13105,"pvalue","1.024692","Out of range"
"354",13118,"pvalue","1.381661","Out of range"
"355",13124,"pvalue","1.446039","Out of range"
"356",13209,"pvalue","1.316164","Out of range"
"357",13328,"pvalue","-0.3166363","Out of range"
"358",13392,"pvalue","1.399167","Out of range"
"359",13512,"pvalue","1.333747","Out of range"
"360",13558,"pvalue","-0.3422722","Out of range"
"361",13585,"pvalue","1.033636","Out of range"
"362",13594,"pvalue","1.34182","Out of range"
"363",13620,"pvalue","1.348647","Out of range"
"364",13717,"pvalue","1.346926","Out of range"
"365",14002,"pvalue","-0.3599143","Out of range"
"366",14072,"pvalue","1.41291","Out of range"
"367",14447,"pvalue","1.302326","Out of range"
"368",14696,"pvalue","1.038906","Out of range"
"369",14967,"pvalue","1.02729","Out of range"
"370",14972,"pvalue","1.391137","Out of range"
"371",14983,"pvalue","1.168164","Out of range"
"372",15069,"pvalue","-0.4221328","Out of range"
"373",15083,"pvalue","1.312094","Out of range"
"374",15133,"pvalue","1.093818","Out of range"
"375",15190,"pvalue","1.293249","Out of range"
"376",15220,"pvalue","1.327913","Out of range"
"377",15311,"pvalue","1.070551","Out of range"
"378",15340,"pvalue","1.440992","Out of range"
"379",15381,"pvalue","1.481302","Out of range"
"380",15388,"pvalue","1.259144","Out of range"
"381",15482,"pvalue","1.019881","Out of range"
"382",15606,"pvalue","1.458775","Out of range"
"383",15748,"pvalue","1.490565","Out of range"
"384",15751,"pvalue","1.213836","Out of range"
"385",16041,"pvalue","1.073028","Out of range"
"386",16159,"pvalue","1.156916","Out of range"
"387",16165,"pvalue","1.093599","Out of range"
"388",16332,"pvalue","1.419245","Out of range"
"389",16333,"pvalue","1.203326","Out of range"
"390",16471,"pvalue","-0.4656752","Out of range"
"391",16478,"pvalue","1.494978","Out of range"
"392",16490,"pvalue","1.125767","Out of range"
"393",16745,"pvalue","1.478231","Out of range"
"394",16751,"pvalue","1.393947","Out of range"
"395",16822,"pvalue","1.146802","Out of range"
"396",16866,"pvalue","1.357396","Out of range"
"397",16901,"pvalue","-0.4413109","Out of range"
"398",16927,"pvalue","1.245397","Out of range"
"399",17053,"pvalue","1.271679","Out of range"
"400",17102,"pvalue","1.100791","Out of range"
"401",17260,"pvalue","1.351801","Out of range"
"402",17289,"pvalue","1.08855","Out of range"
"403",17381,"pvalue","1.242008","Out of range"
"404",17528,"pvalue","1.461725","Out of range"
"405",17530,"pvalue","1.324313","Out of range"
"406",17588,"pvalue","1.151762","Out of range"
"407",17655,"pvalue","1.370411","Out of range"
"408",17753,"pvalue","1.471446","Out of range"
"409",17774,"pvalue","1.019606","Out of range"
"410",17780,"pvalue","1.295113","Out of range"
"411",17818,"pvalue","1.405498","Out of range"
"412",17835,"pvalue","1.123969","Out of range"
"413",17861,"pvalue","1.070112","Out of range"
"414",17919,"pvalue","1.462866","Out of range"
"415",17985,"pvalue","1.316947","Out of range"
"416",18207,"pvalue","-0.2490001","Out of range"
"417",18281,"pvalue","1.134913","Out of range"
"418",18612,"pvalue","1.338428","Out of range"
"419",18748,"pvalue","1.289866","Out of range"
"420",18780,"pvalue","1.064798","Out of range"
"421",18943,"pvalue","1.241923","Out of range"
"422",19058,"pvalue","1.124329","Out of range"
"423",19155,"pvalue","1.19257","Out of range"
"424",19372,"pvalue","1.012718","Out of range"
"425",19667,"pvalue","1.083794","Out of range"
"426",19671,"pvalue","1.329397","Out of range"
"427",19861,"pvalue","1.207983","Out of range"
"428",19983,"pvalue","1.407376","Out of range"
"429",19986,"pvalue","1.065534","Out of range"
"430",19996,"pvalue","1.365283","Out of range"
"431",20128,"pvalue","1.475631","Out of range"
"432",20313,"pvalue","1.275321","Out of range"
"433",20321,"pvalue","1.174929","Out of range"
"434",20338,"pvalue","1.034103","Out of range"
"435",20356,"pvalue","1.024684","Out of range"
"436",20357,"pvalue","1.412675","Out of range"
"437",20428,"pvalue","1.275971","Out of range"
"438",20453,"pvalue","1.446686","Out of range"
"439",20469,"pvalue","1.195983","Out of range"
"440",20531,"pvalue","1.24979","Out of range"
"441",20541,"pvalue","1.147739","Out of range"
"442",20697,"pvalue","1.160569","Out of range"
"443",20804,"pvalue","1.390415","Out of range"
"444",20839,"pvalue","1.393254","Out of range"
"445",20994,"pvalue","1.403653","Out of range"
"446",21036,"pvalue","1.023342","Out of range"
"447",21128,"pvalue","1.018708","Out of range"
"448",21172,"pvalue","1.167143","Out of range"
"449",21302,"pvalue","1.15811","Out of range"
"450",21348,"pvalue","1.079117","Out of range"
"451",21487,"pvalue","-0.009766637","Out of range"
"452",21558,"pvalue","1.446528","Out of range"
"453",21566,"pvalue","1.040328","Out of range"
"454",21655,"pvalue","1.114581","Out of range"
"455",21699,"pvalue","1.016986","Out of range"
"456",21708,"pvalue","1.276523","Out of range"
"457",21908,"pvalue","-0.4117995","Out of range"
"458",21927,"pvalue","-0.1157066","Out of range"
"459",21987,"pvalue","-0.02616813","Out of range"
"460",22069,"pvalue","1.481447","Out of range"
"461",22127,"pvalue","1.044551","Out of range"
"462",22173,"pvalue","1.158704","Out of range"
"463",22251,"pvalue","1.428322","Out of range"
"464",22558,"pvalue","1.466276","Out of range"
"465",22649,"pvalue","1.064964","Out of range"
"466",22723,"pvalue","1.041394","Out of range"
